Name,Age,Team,Year,Season,City,Sport,Medal
Wataru Yamada,21,Japan,1988,Summer,Seoul,Boxing,NA
Agafia Orlov-Buhaev-Constantin,29,Romania,1984,Summer,Los Angeles,Canoeing,NA
Alvydas Duonla,28,Lithuania,2004,Summer,Athina,Canoeing,NA
Andrian Pavlov Dushev,26,Bulgaria,1996,Summer,Atlanta,Canoeing,Bronze
Ann Margarit Henningsen,19,Mexico,1968,Summer,Mexico City,Canoeing,NA
Antonio Rucco,29,Italy,1960,Summer,Roma,Canoeing,NA
Ayaka Kuno,20,Japan,2008,Summer,Beijing,Canoeing,NA
Benny Staffan Malmsten (Eriksson-),25,Sweden,1996,Summer,Atlanta,Canoeing,NA
Caroline Brunet,19,Canada,1988,Summer,Seoul,Canoeing,NA
Detlef Lewe,29,West Germany,1968,Summer,Mexico City,Canoeing,Silver
Finn Rasmussen,27,Denmark,1948,Summer,London,Canoeing,NA
Gao Beibei,21,China,1996,Summer,Atlanta,Canoeing,NA
Gyrgy Zala,31,Hungary,2000,Summer,Sydney,Canoeing,NA
Hiroyuki Izumi,18,Japan,1984,Summer,Los Angeles,Canoeing,NA
Jan Bartnk,27,Czechoslovakia,1992,Summer,Barcelona,Canoeing,NA
Javier Andrs Correa,24,Argentina,2000,Summer,Sydney,Canoeing,NA
Jens Christian Srensen,23,Denmark,1972,Summer,Munich,Canoeing,NA
Jozef Turza,20,Czechoslovakia,1992,Summer,Barcelona,Canoeing,NA
Katrin Wagner-Augustin,34,Germany,2012,Summer,London,Canoeing,NA
Lasse Nielsen,20,Denmark,2004,Summer,Athina,Canoeing,NA
Luis Gregorio Ramos Mision,31,Spain,1984,Summer,Los Angeles,Canoeing,NA
Mario Angelo Di Stazio,21,Italy,1972,Summer,Munich,Canoeing,NA
Per Gunnar Larsson,22,Sweden,1968,Summer,Mexico City,Canoeing,NA
Rudolf Dombi,25,Hungary,2012,Summer,London,Canoeing,Gold
Tage Ragnar Valdemar Fahlborg,24,Sweden,1936,Summer,Berlin,Canoeing,Bronze
"Vladislavas ""Vladas"" esinas",32,Soviet Union,1972,Summer,Munich,Canoeing,Gold
Wolfgang Hartl,43,Austria,1984,Summer,Los Angeles,Canoeing,NA
Aino-Kaisa Saarinen,31,Finland,2010,Winter,Vancouver,Cross Country Skiing,NA
Algo Krp,28,Estonia,2014,Winter,Sochi,Cross Country Skiing,NA
Alison Owen-Spencer (Kiesel),19,United States,1972,Winter,Sapporo,Cross Country Skiing,NA
Anatoly Vasilyevich Akentyev,28,Soviet Union,1968,Winter,Grenoble,Cross Country Skiing,NA
Andrey Igorevich Nevzorov,32,Kazakhstan,1998,Winter,Nagano,Cross Country Skiing,NA
Anne Marjut Astrid Rolig-Lukkarinen,28,Finland,1994,Winter,Lillehammer,Cross Country Skiing,NA
Anton Gottstein,30,Czechoslovakia,1924,Winter,Chamonix,Cross Country Skiing,NA
Aram Hadzhiyan,22,Armenia,2002,Winter,Salt Lake City,Cross Country Skiing,NA
Athanasios Koutsogiannis,19,Greece,1976,Winter,Innsbruck,Cross Country Skiing,NA
Boldyn Byambadorj,22,Mongolia,2014,Winter,Sochi,Cross Country Skiing,NA
Constanze Blum,25,Germany,1998,Winter,Nagano,Cross Country Skiing,NA
Diego Ruiz Asn,20,Spain,1998,Winter,Nagano,Cross Country Skiing,NA
Dominique Locatelli,23,France,1984,Winter,Sarajevo,Cross Country Skiing,NA
Donald A. MacLeod,26,Canada,1964,Winter,Innsbruck,Cross Country Skiing,NA
Elin Maria Ek,28,Sweden,2002,Winter,Salt Lake City,Cross Country Skiing,NA
Federico Pellegrino,23,Italy,2014,Winter,Sochi,Cross Country Skiing,NA
Fikret ren,22,Turkey,1992,Winter,Albertville,Cross Country Skiing,NA
Florentin Mihai Galiceanu,23,Romania,2006,Winter,Torino,Cross Country Skiing,NA
German Yevgenyevich Karachevsky,23,Unified Team,1992,Winter,Albertville,Cross Country Skiing,NA
Hwang Byung-Dae,19,South Korea,1980,Winter,Lake Placid,Cross Country Skiing,NA
Ivan Bayrakov,22,Bulgaria,2006,Winter,Torino,Cross Country Skiing,NA
"Ivana ""Iva"" Janekov",25,Czech Republic,2010,Winter,Vancouver,Cross Country Skiing,NA
Josef Wenzl,29,Germany,2014,Winter,Sochi,Cross Country Skiing,NA
Jzef Daniel Krzeptowski,26,Poland,1948,Winter,Sankt Moritz,Cross Country Skiing,NA
Kazunari Sasaki,31,Japan,1994,Winter,Lillehammer,Cross Country Skiing,NA
Kristen Skjeldal,26,Norway,1994,Winter,Lillehammer,Cross Country Skiing,NA
Lari Lehtonen,26,Finland,2014,Winter,Sochi,Cross Country Skiing,NA
Laura Orgue Vila,27,Spain,2014,Winter,Sochi,Cross Country Skiing,NA
Leif Haugen,30,Norway,1948,Winter,Sankt Moritz,Cross Country Skiing,NA
Luis Teodoro Argel Mancilla,32,Argentina,1992,Winter,Albertville,Cross Country Skiing,NA
Matti Kullervo Kuosku,34,Sweden,1976,Winter,Innsbruck,Cross Country Skiing,NA
Muhammet Kzlarslan,19,Turkey,2006,Winter,Torino,Cross Country Skiing,NA
Nataa Laen,30,Slovenia,2002,Winter,Salt Lake City,Cross Country Skiing,NA
Nathalie Schwarz,20,Austria,2014,Winter,Sochi,Cross Country Skiing,NA
Nils Arne Torgny Mogren,24,Sweden,1988,Winter,Calgary,Cross Country Skiing,Gold
Nobu Naruse,25,Japan,2010,Winter,Vancouver,Cross Country Skiing,NA
Oleksandr Zarovniy,22,Ukraine,1998,Winter,Nagano,Cross Country Skiing,NA
"Peter ""Pete"" Vordenberg",20,United States,1992,Winter,Albertville,Cross Country Skiing,NA
Philippe Sanchez,22,France,1992,Winter,Albertville,Cross Country Skiing,NA
Pirkko Sisko Mtt,34,Finland,1994,Winter,Lillehammer,Cross Country Skiing,NA
Raisa Petrovna Smetanina,31,Soviet Union,1984,Winter,Sarajevo,Cross Country Skiing,Silver
Roman Erikovich Virolaynen,20,Belarus,2002,Winter,Salt Lake City,Cross Country Skiing,NA
Rosana Kiroska,19,Macedonia,2010,Winter,Vancouver,Cross Country Skiing,NA
Silja Suija,19,Estonia,1994,Winter,Lillehammer,Cross Country Skiing,NA
Silvio Confortola,38,Italy,1948,Winter,Sankt Moritz,Cross Country Skiing,NA
Silvio Fauner,33,Italy,2002,Winter,Salt Lake City,Cross Country Skiing,NA
Simone Greiner-Petter-Memm,20,East Germany,1988,Winter,Calgary,Cross Country Skiing,NA
Svetlana Deshevykh,27,Kazakhstan,1998,Winter,Nagano,Cross Country Skiing,NA
Taivo Kuus,22,Estonia,1992,Winter,Albertville,Cross Country Skiing,NA
Thomas Alsgaard (Alsgrd-),22,Norway,1994,Winter,Lillehammer,Cross Country Skiing,Gold
Tor Hkon Holte,25,Norway,1984,Winter,Sarajevo,Cross Country Skiing,NA
Vclav Korunka,26,Czechoslovakia,1992,Winter,Albertville,Cross Country Skiing,NA
Ville Antero Nousiainen,22,Finland,2006,Winter,Torino,Cross Country Skiing,NA
Yekaterina Ivanovna Rudakova-Bulavka,26,Belarus,2010,Winter,Vancouver,Cross Country Skiing,NA
Yuliya Anatolyevna Chepalova,29,Russia,2006,Winter,Torino,Cross Country Skiing,Silver
Anna Maria Svrd-Le Moine (Bergstrm-),32,Sweden,2006,Winter,Torino,Curling,Gold
Kelly Wood (Schafer),24,Great Britain,2006,Winter,Torino,Curling,NA
Richard Hart,29,Canada,1998,Winter,Nagano,Curling,Silver
"Ulrich ""Uli"" Kapp",34,Germany,2006,Winter,Torino,Curling,NA
Alan Danson,23,Great Britain,1956,Summer,Melbourne,Cycling,NA
Allison Beveridge,23,Canada,2016,Summer,Rio de Janeiro,Cycling,NA
August Joseph Nogara,24,United States,1920,Summer,Antwerpen,Cycling,NA
Christian Stahl,21,United States,2004,Summer,Athina,Cycling,NA
Claudio Vandelli,23,Italy,1984,Summer,Los Angeles,Cycling,Gold
Dan Frost,27,Denmark,1988,Summer,Seoul,Cycling,NA
David Gillow,22,Zimbabwe,1980,Summer,Moskva,Cycling,NA
Diao Xiao Juan,30,Hong Kong,2016,Summer,Rio de Janeiro,Cycling,NA
"Elisabet ""Elsbeth"" van Rooy-Vink",35,Netherlands,2008,Summer,Beijing,Cycling,NA
Gary John Anderson,24,New Zealand,1992,Summer,Barcelona,Cycling,Bronze
Gennady Viktorovich Komnatov,22,Soviet Union,1972,Summer,Munich,Cycling,Gold
Giuseppe Beghetto,20,Italy,1960,Summer,Roma,Cycling,Gold
Guo Shuang,26,China,2012,Summer,London,Cycling,Bronze
"Hendrik ""Erik"" Dekker",25,Netherlands,1996,Summer,Atlanta,Cycling,NA
Hubert Bchli,21,Switzerland,1960,Summer,Roma,Cycling,NA
Ihor Vasylovych Tselovalnykov,28,Soviet Union,1972,Summer,Munich,Cycling,Gold
"Jeffrey ""Jeff"" Williams",21,Great Britain,1980,Summer,Moskva,Cycling,NA
John Said Boulicault,17,United States,1924,Summer,Paris,Cycling,NA
"Joseph ""Joe"" Laporte",17,Canada,1924,Summer,Paris,Cycling,NA
Jutatip Maneephan,28,Thailand,2016,Summer,Rio de Janeiro,Cycling,NA
Kristin Ann Armstrong (Savola),34,United States,2008,Summer,Beijing,Cycling,Gold
Marcel Carlos Paul Gaston Delaplane (De la Plane-),26,France,1908,Summer,London,Cycling,NA
Maria T. M. Blower (Porter),19,Great Britain,1984,Summer,Los Angeles,Cycling,NA
"Matthew ""Matt"" Illingworth",27,Great Britain,1996,Summer,Atlanta,Cycling,NA
Michael David Hepburn,24,Australia,2016,Summer,Rio de Janeiro,Cycling,Silver
Michal Klasa,26,Czechoslovakia,1980,Summer,Moskva,Cycling,Bronze
Michel Scob,25,France,1960,Summer,Roma,Cycling,NA
Miguel Martinez,20,France,1996,Summer,Atlanta,Cycling,Bronze
Paul Alexander Medhurst,22,Great Britain,1976,Summer,Montreal,Cycling,NA
Paul James Rowney,29,Australia,2000,Summer,Sydney,Cycling,NA
Philippe Gilbert,30,Belgium,2012,Summer,London,Cycling,NA
"Royden Souly ""Buck"" Ingham",21,United States,1932,Summer,Los Angeles,Cycling,NA
Sebastian Kartfjord,21,Norway,2008,Summer,Beijing,Cycling,NA
Stanisaw Zieliski,24,Poland,1936,Summer,Berlin,Cycling,NA
Stephan Joho,20,Switzerland,1984,Summer,Los Angeles,Cycling,NA
"Stephen ""Steve"" Jones",22,Great Britain,1980,Summer,Moskva,Cycling,NA
"Terence ""Terry"" Tinsley",23,Great Britain,1980,Summer,Moskva,Cycling,NA
"Thomas Henry Eddy ""Harry"" Passmore",23,South Africa,1908,Summer,London,Cycling,NA
Thomas Voeckler,25,France,2004,Summer,Athina,Cycling,NA
Valdir Lermen,19,Brazil,1996,Summer,Atlanta,Cycling,NA
Valentyna Karpenko,27,Ukraine,2000,Summer,Sydney,Cycling,NA
Wang Yan,26,China,2000,Summer,Sydney,Cycling,NA
Wilfried Peffgen,22,Germany,1964,Summer,Tokyo,Cycling,NA
Yves Landry,21,Canada,1968,Summer,Mexico City,Cycling,NA
Zdenk Kota,29,Czechoslovakia,1952,Summer,Helsinki,Cycling,NA
Anioara Oprea,23,Romania,2000,Summer,Sydney,Diving,NA
Ernst Rudolf Eklund,17,Sweden,1912,Summer,Stockholm,Diving,NA
Juan Guillermo Urn Salazar,17,Colombia,2000,Summer,Sydney,Diving,NA
Robert Theodor Andersson,25,Sweden,1912,Summer,Stockholm,Diving,NA
Roger Heinkel,23,France,1936,Summer,Berlin,Diving,NA
Shunsuke Kaneto,20,Japan,1960,Summer,Roma,Diving,NA
Tom Lemaire,28,Belgium,1988,Summer,Seoul,Diving,NA
Viktor Pogozhev,27,Soviet Union,1968,Summer,Mexico City,Diving,NA
Andrew Clifton Nicholson,47,New Zealand,2008,Summer,Beijing,Equestrianism,NA
Arthur von Pongracz de Szent-Mikls und vr,63,Austria,1928,Summer,Amsterdam,Equestrianism,NA
David Foster,29,Ireland,1984,Summer,Los Angeles,Equestrianism,NA
Eddy Kahn,29,Netherlands,1936,Summer,Berlin,Equestrianism,NA
Emile Faurie,28,Great Britain,1992,Summer,Barcelona,Equestrianism,NA
Georges Pierre Joseph Serlez,36,Belgium,1924,Summer,Paris,Equestrianism,NA
Horst Khler,33,East Germany,1972,Summer,Munich,Equestrianism,NA
"Johannes Augustinus Petrus ""Jan"" Tops",31,Netherlands,1992,Summer,Barcelona,Equestrianism,NA
Jonelle Richards-Price,31,New Zealand,2012,Summer,London,Equestrianism,Bronze
Jos Navarro Morenes,30,Spain,1928,Summer,Amsterdam,Equestrianism,NA
Knut Trygve Gysler,32,Norway,1920,Summer,Antwerpen,Equestrianism,NA
Kyra Marie Christine Kyrklund,36,Finland,1988,Summer,Seoul,Equestrianism,NA
Mark James Todd,32,New Zealand,1988,Summer,Seoul,Equestrianism,NA
Michel Vaillancourt,21,Canada,1976,Summer,Montreal,Equestrianism,NA
Phillip Peter Dutton,44,United States,2008,Summer,Beijing,Equestrianism,NA
Phillip Peter Dutton,52,United States,2016,Summer,Rio de Janeiro,Equestrianism,Bronze
Pierre Fourier Henri Pernot du Breuil,29,France,1928,Summer,Amsterdam,Equestrianism,NA
Renyldo Pedro Guimares Ferreira,25,Brazil,1948,Summer,London,Equestrianism,NA
Robin Hahn,39,Canada,1972,Summer,Munich,Equestrianism,NA
Thomas Frhmann,23,Austria,1976,Summer,Montreal,Equestrianism,NA
Tiana Michelle Coudray,23,United States,2012,Summer,London,Equestrianism,NA
Tiziana Realini,24,Switzerland,2008,Summer,Beijing,Equestrianism,NA
Werner Frans Kilcher,25,Switzerland,1952,Summer,Helsinki,Equestrianism,NA
"Wilhelm ""Willi"" Melliger",42,Switzerland,1996,Summer,Atlanta,Equestrianism,Silver
"William Greenwood ""Bill"" Carr",35,Great Britain,1936,Summer,Berlin,Equestrianism,NA
Yoshihiko Kowata,27,Japan,1992,Summer,Barcelona,Equestrianism,NA
Abelardo Menndez Orue,23,Cuba,1952,Summer,Helsinki,Fencing,NA
"Adrianus Egbert Willem ""Arie"" de Jong",37,Netherlands,1920,Summer,Antwerpen,Fencing,NA
Adrien Gry Rommel,37,France,1952,Summer,Helsinki,Fencing,Gold
Alain Ct,24,Canada,1988,Summer,Seoul,Fencing,NA
Alexandru Chiculi,31,Romania,1992,Summer,Barcelona,Fencing,NA
Alfred Joan Labouchere,61,Netherlands,1928,Summer,Amsterdam,Fencing,NA
Arnd Rdiger Schmitt,31,Germany,1996,Summer,Atlanta,Fencing,NA
Carolin Elisabeth Golubytskyi (Wutz),22,Germany,2008,Summer,Beijing,Fencing,NA
"Clifford S. ""Cliff"" Bayer",23,United States,2000,Summer,Sydney,Fencing,NA
Clothilde Magnan,23,France,1996,Summer,Atlanta,Fencing,NA
Conrado Julio F. Rolando Queirolo,19,Uruguay,1924,Summer,Paris,Fencing,NA
Denis Claude Cunningham,34,Hong Kong,1984,Summer,Los Angeles,Fencing,NA
"Dietrich ""Dieter"" Fnger",34,Germany,1960,Summer,Roma,Fencing,NA
Elmir Eldarovich Alimzhanov,25,Kazakhstan,2012,Summer,London,Fencing,NA
Eugne Victor Olivier,26,France,1908,Summer,London,Fencing,Bronze
Fernand Jourdant,29,France,1932,Summer,Los Angeles,Fencing,Gold
Franck Boidin,23,France,1996,Summer,Atlanta,Fencing,Bronze
Frederico da Cunha Paredes,31,Portugal,1920,Summer,Antwerpen,Fencing,NA
Gustavo Gutirrez Campos,19,Venezuela,1952,Summer,Helsinki,Fencing,NA
Hans Olov Dan Jacobson,33,Sweden,1980,Summer,Moskva,Fencing,NA
Hans-Peter Schulze,32,East Germany,1972,Summer,Munich,Fencing,NA
Harriet King,33,United States,1968,Summer,Mexico City,Fencing,NA
Henrique de Sampaio e Castro Pereira da Cunha da Silveira,19,Portugal,1920,Summer,Antwerpen,Fencing,NA
Henrique Tavian Pereira Marques,19,Brazil,2016,Summer,Rio de Janeiro,Fencing,NA
Imre Hennyei (Hager),35,Hungary,1948,Summer,London,Fencing,NA
Ivan Joseph Martin Osiier,39,Denmark,1928,Summer,Amsterdam,Fencing,NA
Jakob Erckrath de Bary,44,Germany,1908,Summer,London,Fencing,NA
Jan Leon Nawrocki,38,Poland,1952,Summer,Helsinki,Fencing,NA
"Janusz ""Jan"" Rycki",21,Poland,1960,Summer,Roma,Fencing,NA
Jens Ole Haldorff Berthelsen,33,Denmark,1924,Summer,Paris,Fencing,NA
Jerri Arnold Bergstrm,25,Sweden,1988,Summer,Seoul,Fencing,NA
John Albert Moreau,33,United States,1984,Summer,Los Angeles,Fencing,NA
Jos Luis Abajo Gmez,30,Spain,2008,Summer,Beijing,Fencing,Bronze
Klaus Kotzmann,20,East Germany,1980,Summer,Moskva,Fencing,NA
Leszek Jarosaw Jabonowski,26,Poland,1980,Summer,Moskva,Fencing,NA
Luis Alberto Lucchetti,33,Argentina,1936,Summer,Berlin,Fencing,NA
Luis Manuel Ortz,32,Cuba,1980,Summer,Moskva,Fencing,NA
Maria Valentina Vezzali,22,Italy,1996,Summer,Atlanta,Fencing,Silver
Mohamed Gamil El-Kalyoubi,27,Egypt,1964,Summer,Tokyo,Fencing,NA
Noam Mills,22,Israel,2008,Summer,Beijing,Fencing,NA
Olena Serhivna Kryvytska,25,Ukraine,2012,Summer,London,Fencing,NA
Pl Schmitt,34,Hungary,1976,Summer,Montreal,Fencing,NA
Rdiger Mller,25,East Germany,1980,Summer,Moskva,Fencing,NA
Roger Francis Tredgold,36,Great Britain,1948,Summer,London,Fencing,NA
Ronald Parfitt,39,Great Britain,1952,Summer,Helsinki,Fencing,NA
Siegfried Rossner,38,Germany,1952,Summer,Helsinki,Fencing,NA
Simona Pop (Deac),27,Romania,2016,Summer,Rio de Janeiro,Fencing,NA
Stefano Cerioni,24,Italy,1988,Summer,Seoul,Fencing,Gold
Tamara Esteri Almeida,29,Cuba,1996,Summer,Atlanta,Fencing,NA
Vladimir Gennadyevich Denisov,29,Soviet Union,1976,Summer,Montreal,Fencing,NA
"William Jedediah ""Jed"" Dupree",24,United States,2004,Summer,Athina,Fencing,NA
William Law Bowman,30,United States,1912,Summer,Stockholm,Fencing,NA
Witold Rajmund Gadomski,24,Poland,1992,Summer,Barcelona,Fencing,NA
Zhang Jian,22,China,1984,Summer,Los Angeles,Fencing,NA
Eva Petov,23,Czechoslovakia,1976,Winter,Innsbruck,Figure Skating,NA
Isabelle Delobel,31,France-1,2010,Winter,Vancouver,Figure Skating,NA
Jen bert,21,Hungary,1968,Winter,Grenoble,Figure Skating,NA
Jozef Bestndig,23,Slovakia,2002,Winter,Salt Lake City,Figure Skating,NA
Kalle Kustaa Tuulos,25,Finland,1956,Winter,Cortina d'Ampezzo,Figure Skating,NA
Karel Vostka,18,Czechoslovakia,1948,Winter,Sankt Moritz,Figure Skating,NA
Kathleen Marion Lovett (Whyatt),29,Great Britain-2,1928,Winter,Sankt Moritz,Figure Skating,NA
Laetitia Hubert,19,France,1994,Winter,Lillehammer,Figure Skating,NA
Lenka Kulovan,17,Czechoslovakia,1992,Winter,Albertville,Figure Skating,NA
"Matthew ""Matt"" Savoie",25,United States,2006,Winter,Torino,Figure Skating,NA
Micha Zych,23,Poland,2006,Winter,Torino,Figure Skating,NA
Michael Farrington,21,Canada-3,1988,Winter,Calgary,Figure Skating,NA
Silvia Fontana (Zimmerman),29,Italy,2006,Winter,Torino,Figure Skating,NA
Sonja Balun,16,Austria,1972,Winter,Sapporo,Figure Skating,NA
Svitlana Ivanivna Chernikova,16,Ukraine-2,1994,Winter,Lillehammer,Figure Skating,NA
Szabolcs Vidrai,20,Hungary,1998,Winter,Nagano,Figure Skating,NA
Tatyana Aleksandrovna Navka,26,Russia-2,2002,Winter,Salt Lake City,Figure Skating,NA
Zoltn Tth,22,Hungary,2002,Winter,Salt Lake City,Figure Skating,NA
Ahmed Mohamed Nabih ElMekkawi,29,Egypt,1952,Summer,Helsinki,Football,NA
Albert Ernest Linton,24,Galt Football Club,1904,Summer,St. Louis,Football,Gold
Andy Ariel Najar Rodrguez,19,Honduras,2012,Summer,London,Football,NA
Battista Rota,19,Italy,1952,Summer,Helsinki,Football,NA
Carlos Roberto Rocha Gallo,20,Brazil,1976,Summer,Montreal,Football,NA
"Charles ""Charlie"" Yankos",27,Australia,1988,Summer,Seoul,Football,NA
Domenico Morfeo,20,Italy,1996,Summer,Atlanta,Football,NA
Edgar E. Chacn Paredes,23,Guatemala,1968,Summer,Mexico City,Football,NA
Emmanuel Regis Ndong Mba,20,Gabon,2012,Summer,London,Football,NA
Ernst Melchior,28,Austria,1948,Summer,London,Football,NA
Fabio Espinosa,24,Colombia,1972,Summer,Munich,Football,NA
Franois Weber,29,Luxembourg,1928,Summer,Amsterdam,Football,NA
"Frederick William ""Fred"" Steep",29,Galt Football Club,1904,Summer,St. Louis,Football,Gold
Idriss Carlos Kameni,16,Cameroon,2000,Summer,Sydney,Football,Gold
Ion Voinescu,23,Romania,1952,Summer,Helsinki,Football,NA
ivorad Jevti,19,Yugoslavia,1964,Summer,Tokyo,Football,NA
Janine van Wyk,29,South Africa,2016,Summer,Rio de Janeiro,Football,NA
Jean Wilhelm Willrich,31,United States,1984,Summer,Los Angeles,Football,NA
Johan Erik Vitalis Eugn Bergstrm,26,Sweden,1912,Summer,Stockholm,Football,NA
Jon Bortey Noawy,29,Ghana,1968,Summer,Mexico City,Football,NA
"Jos Marcelo ""Z Maria"" Ferreira",22,Brazil,1996,Summer,Atlanta,Football,Bronze
"Joseph ""Joe"" Ghartey",29,Ghana,1972,Summer,Munich,Football,NA
Karel Lichtngl,28,Czechoslovakia,1964,Summer,Tokyo,Football,Silver
Maria de Jess Castillo Nicasio,21,Mexico,2004,Summer,Athina,Football,NA
"Michael ""Mike"" Ivanow",25,United States,1972,Summer,Munich,Football,NA
Mihly Csutors,24,Hungary,1936,Summer,Berlin,Football,NA
Milko Gaydarski,22,Bulgaria,1968,Summer,Mexico City,Football,Silver
"Mohamed Abdel Atif ""Mimi"" El-Sherbini",27,Egypt,1964,Summer,Tokyo,Football,NA
Mykhailo Ivanovych Fomenko,27,Soviet Union,1976,Summer,Montreal,Football,Bronze
Nenad Graan,22,Yugoslavia,1984,Summer,Los Angeles,Football,Bronze
Niels Christian Oscar Nielsen (Nrland),23,Denmark,1906,Summer,Athina,Football,Gold
"Osea W. Tikomailepanoni ""Joseph"" Turagabeci",21,Fiji,2016,Summer,Rio de Janeiro,Football,NA
Poul Jensen,26,Denmark,1960,Summer,Roma,Football,Silver
Ral Gonzlez Blanco,19,Spain,1996,Summer,Atlanta,Football,NA
Revaz Chelebadze,24,Soviet Union,1980,Summer,Moskva,Football,Bronze
Ruben Anton Zadkovich,22,Australia,2008,Summer,Beijing,Football,NA
Rubn Jos Agero,28,Argentina,1988,Summer,Seoul,Football,NA
"Rudolf ""Rudi"" Seliger",20,West Germany,1972,Summer,Munich,Football,NA
Spase Dilevski,19,Australia,2004,Summer,Athina,Football,NA
Sun Jinshun,29,China,1936,Summer,Berlin,Football,NA
Wan Houliang,22,China,2008,Summer,Beijing,Football,NA
Benoit Valentin,21,France,2014,Winter,Sochi,Freestyle Skiing,NA
Deborah Scanzio,27,Italy,2014,Winter,Sochi,Freestyle Skiing,NA
Thomas Lambert,25,Switzerland,2010,Winter,Vancouver,Freestyle Skiing,NA
"Hee-Young ""Amy"" Yang",27,South Korea,2016,Summer,Rio de Janeiro,Golf,NA
akir xliyev,21,Azerbaijan,2012,Summer,London,Gymnastics,NA
Albert Bachmann,29,Switzerland,1936,Summer,Berlin,Gymnastics,NA
Alena Devjan (Coufalov),19,Czechoslovakia,1988,Summer,Seoul,Gymnastics,NA
"Alfred August ""Al"" Jochim",34,United States,1936,Summer,Berlin,Gymnastics,NA
Alojz Petrovi,24,Yugoslavia,1960,Summer,Roma,Gymnastics,NA
Andr Weingand,33,France,1948,Summer,London,Gymnastics,NA
Andreas Bretschneider,26,Germany,2016,Summer,Rio de Janeiro,Gymnastics,NA
Anna Anatolyevna Pavlova,16,Russia,2004,Summer,Athina,Gymnastics,Bronze
Armand Huberty,30,Luxembourg,1960,Summer,Roma,Gymnastics,NA
Armand Walter,28,France,1936,Summer,Berlin,Gymnastics,NA
Barry Winch,26,Great Britain,1984,Summer,Los Angeles,Gymnastics,NA
Bernard Fauqueux,26,France,1964,Summer,Tokyo,Gymnastics,NA
Camila Comin,17,Brazil,2000,Summer,Sydney,Gymnastics,NA
Ccile Canqueteau,16,France,1996,Summer,Atlanta,Gymnastics,NA
Celeste Andrea Carnevale,18,Argentina,2004,Summer,Athina,Gymnastics,NA
Charles Kristoffer Peter Jensen,26,Denmark,1912,Summer,Stockholm,Gymnastics,NA
Dmitry Vladimirovich Bilozerchev,21,Soviet Union,1988,Summer,Seoul,Gymnastics,NA
Dumitria Turner,16,Romania,1980,Summer,Moskva,Gymnastics,NA
Eberhard Gienger,21,West Germany,1972,Summer,Munich,Gymnastics,NA
Egidio Armelloni,39,Italy,1948,Summer,London,Gymnastics,NA
Einar Georg Johansen (Hvik),28,Norway,1952,Summer,Helsinki,Gymnastics,NA
Elena Ceampelea,25,Romania,1972,Summer,Munich,Gymnastics,NA
Emil Carl Rothe Jr.,20,United States,1904,Summer,St. Louis,Gymnastics,NA
